scorer,Brett,Brett,Brett,Brett,Brett,Brett,Brett,Brett,Brett,Brett,Brett,Brett,Brett,Brett,Brett,Brett,Brett,Brett,Brett,Brett,Brett,Brett,Brett,Brett,Brett,Brett,Brett,Brett,Brett,Brett,Brett,Brett,Brett,Brett,Brett,Brett,Brett,Brett,Brett,Brett,Brett,Brett
labeled-data/e3v813a-20210610T120637-121213_cropped/img07888c0.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/e3v813a-20210610T120637-121213_cropped/img07888c1.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/e3v813a-20210610T120637-121213_cropped/img07888c2.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/e3v813a-20210610T120637-121213_cropped/img07888c3.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/e3v813a-20210610T120637-121213_cropped/img07888c4.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/e3v813a-20210610T120637-121213_cropped/img07888c5.png,227.13623794494538,195.03406002350516,246.9992902039014,241.98309263558315,271.37667252171127,208.5770502000662,276.7938685923357,233.85729852964664,340.8973554280576,302.4751154242224,341.8002214398284,214.8971122824612,,,,,,,,,,,,,,,,,,,,,399.58364619315535,223.92577240016863,379.7205939341992,142.66783134080265,354.44034560461864,193.22832799996377,317.42283912201856,163.4337496115295,317.42283912201856,163.4337496115295
labeled-data/e3v813a-20210610T120637-121213_cropped/img07888c6.png,300.1362379449454,265.03406002350516,319.9992902039014,311.98309263558315,344.37667252171127,278.5770502000662,349.7938685923357,303.85729852964664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,390.42283912201856,233.4337496115295,390.42283912201856,233.4337496115295
labeled-data/e3v813a-20210610T120637-121213_cropped/img07888c7.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/e3v813a-20210610T120637-121213_cropped/img07888c8.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/e3v813a-20210610T120637-121213_cropped/img07888c9.png,16.13623794494538,225.03406002350516,35.99929020390141,271.98309263558315,60.37667252171127,238.5770502000662,65.79386859233568,263.85729852964664,129.8973554280576,332.4751154242224,130.80022143982842,244.8971122824612,194.90370827555046,301.7776710240174,,,,,,,,,,,,,,,199.41803833440417,280.10888674152,223.7954206522138,244.8971122824612,188.58364619315535,253.92577240016863,168.7205939341992,172.66783134080265,143.44034560461864,223.22832799996377,106.42283912201856,193.4337496115295,106.42283912201856,193.4337496115295
labeled-data/e3v813a-20210610T120637-121213_cropped/img07891c0.png,202.74770199202828,94.78247181163204,215.3878261568185,145.34296847079304,244.27953853348197,117.35412210590039,243.37667252171127,142.63437043548083,301.1600972750382,215.7665173889102,321.92601554576504,142.63437043548083,371.58364619315535,195.00059911818323,,,,,,,,,,,,,,,383.32090434617487,165.20602072974918,,,369.77791416961384,136.3143083530856,377.90370827555046,109.22832799996377,350.8177279224285,58.66783134080265,328.24607762816015,107.42259597642226,291.22857114556007,79.43374961152949
labeled-data/e3v813a-20210610T120637-121213_cropped/img07891c1.png,214.74770199202828,368.78247181163204,,,256.27953853348197,391.3541221059004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,389.90370827555046,383.22832799996377,362.8177279224285,332.66783134080265,340.24607762816015,381.42259597642226,303.22857114556007,353.4337496115295
labeled-data/e3v813a-20210610T120637-121213_cropped/img07891c2.png,,,,,24.27953853348197,132.3541221059004,23.37667252171127,157.63437043548083,81.1600972750382,230.7665173889102,101.92601554576504,157.63437043548083,151.58364619315535,210.00059911818323,,,,,,,,,,,,,,,163.32090434617487,180.20602072974918,183.18395660513102,144.9942462706906,149.77791416961384,151.3143083530856,157.90370827555046,124.22832799996377,130.8177279224285,73.66783134080265,108.24607762816015,122.42259597642226,71.22857114556007,94.43374961152949
labeled-data/e3v813a-20210610T120637-121213_cropped/img07891c3.png,169.74770199202828,212.78247181163204,182.3878261568185,263.34296847079304,211.27953853348197,235.3541221059004,210.37667252171127,260.63437043548083,268.1600972750382,333.7665173889102,288.92601554576504,260.63437043548083,338.58364619315535,313.00059911818323,,,,,,,,,,,,,,,350.32090434617487,283.2060207297492,370.183956605131,247.9942462706906,336.77791416961384,254.3143083530856,344.90370827555046,227.22832799996377,317.8177279224285,176.66783134080265,295.24607762816015,225.42259597642226,258.22857114556007,197.4337496115295
labeled-data/e3v813a-20210610T120637-121213_cropped/img07891c4.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/e3v813a-20210610T120637-121213_cropped/img07891c5.png,378.7477019920283,335.78247181163204,391.3878261568185,386.34296847079304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/e3v813a-20210610T120637-121213_cropped/img07891c6.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/e3v813a-20210610T120637-121213_cropped/img07891c7.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/e3v813a-20210610T120637-121213_cropped/img07891c8.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/e3v813a-20210610T120637-121213_cropped/img07891c9.png,34.74770199202828,382.78247181163204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,209.90370827555046,397.22832799996377,182.8177279224285,346.66783134080265,160.24607762816015,395.42259597642226,123.22857114556007,367.4337496115295
labeled-data/e3v813a-20210610T120637-121213_cropped/img07946c0.png,389.02795032160884,293.4560568817442,389.02795032160884,353.9480796703832,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/e3v813a-20210610T120637-121213_cropped/img07946c1.png,283.02795032160884,341.4560568817442,,,320.9483228159795,384.79362544673927,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,358.8686953103504,368.54203723486603
labeled-data/e3v813a-20210610T120637-121213_cropped/img07946c2.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.011995898886994,378.95923330549056,,,,
labeled-data/e3v813a-20210610T120637-121213_cropped/img07946c3.png,349.02795032160884,212.4560568817442,349.02795032160884,272.9480796703832,386.9483228159795,255.79362544673927,377.9196626982723,281.07387377631983,380.6282607335845,374.0690729887052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/e3v813a-20210610T120637-121213_cropped/img07946c4.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/e3v813a-20210610T120637-121213_cropped/img07946c5.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/e3v813a-20210610T120637-121213_cropped/img07946c6.png,321.02795032160884,136.4560568817442,321.02795032160884,196.9480796703832,358.9483228159795,179.79362544673927,349.9196626982723,205.07387377631983,352.6282607335845,298.0690729887052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,396.8686953103504,163.54203723486603
labeled-data/e3v813a-20210610T120637-121213_cropped/img07946c7.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/e3v813a-20210610T120637-121213_cropped/img07946c8.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/e3v813a-20210610T120637-121213_cropped/img07946c9.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/e3v813a-20210610T120637-121213_cropped/img08252c0.png,168.22732781534478,192.9763878751155,125.25863161229017,158.2709024803405,121.9533472889782,214.4607359766428,103.77428351076287,188.01846139014765,40.97388136783684,179.75525058186793,77.33200892426771,237.597726239826,17.83689110465349,250.81886353307368,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/e3v813a-20210610T120637-121213_cropped/img08252c1.png,47.22732781534478,295.9763878751155,4.2586316122901735,261.2709024803405,0.9533472889781933,317.4607359766428,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/e3v813a-20210610T120637-121213_cropped/img08252c2.png,147.22732781534478,17.976387875115506,,,100.9533472889782,39.46073597664281,82.77428351076287,13.01846139014765,19.97388136783684,4.7552505818679265,56.33200892426771,62.59772623982599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/e3v813a-20210610T120637-121213_cropped/img08252c3.png,104.22732781534478,132.9763878751155,61.25863161229017,98.27090248034051,57.95334728897819,154.4607359766428,39.77428351076287,128.01846139014765,,,13.332008924267711,177.597726239826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/e3v813a-20210610T120637-121213_cropped/img08252c4.png,,,,,,,399.77428351076287,349.01846139014765,336.97388136783684,340.7552505818679,373.3320089242677,398.597726239826,,,,,,,,,,,,,,,,,,,,,,,,,302.2683959730619,1.9636074423985974,,,,
labeled-data/e3v813a-20210610T120637-121213_cropped/img08252c5.png,,,251.25863161229017,370.2709024803405,,,,,166.97388136783684,391.7552505818679,,,,,,,,,,,,,,,,,,,49.636287890264555,5.036984754376107,72.7732781534479,38.08982798749503,81.03648896172763,5.036984754376107,89.2996997700073,18.25812204762383,132.2683959730619,52.9636074423986,142.1842489429976,9.994911239343992,181.8476608227404,46.353038795774864
labeled-data/e3v813a-20210610T120637-121213_cropped/img08252c6.png,,,,,345.9533472889782,17.46073597664281,,,,,301.3320089242677,40.59772623982599,241.8368911046535,53.81886353307368,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/e3v813a-20210610T120637-121213_cropped/img08252c7.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,265.63628789026455,187.0369847543761,288.7732781534479,220.08982798749503,297.0364889617276,187.0369847543761,305.2996997700073,200.25812204762383,348.2683959730619,234.9636074423986,358.1842489429976,191.994911239344,397.8476608227404,228.35303879577486
labeled-data/e3v813a-20210610T120637-121213_cropped/img08252c8.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,238.63628789026455,192.0369847543761,261.7732781534479,225.08982798749503,270.0364889617276,192.0369847543761,278.2996997700073,205.25812204762383,321.2683959730619,239.9636074423986,331.1842489429976,196.994911239344,370.8476608227404,233.35303879577486
labeled-data/e3v813a-20210610T120637-121213_cropped/img08252c9.png,106.22732781534478,90.9763878751155,63.25863161229017,56.27090248034051,59.95334728897819,112.46073597664281,41.77428351076287,86.01846139014765,,,15.332008924267711,135.597726239826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/e3v813a-20210610T120637-121213_cropped/img08469c0.png,382.4259203151037,322.60849595791285,,,392.3417732850394,279.63979975485825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/e3v813a-20210610T120637-121213_cropped/img08469c1.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,153.44745975127728,285.0107077440059,174.9318078528047,268.48428612744647,128.65782732643817,265.1790018041345,145.1842489429976,245.34729586426317,179.88973433777255,200.72595749955258,127.00518516478218,200.72595749955258,150.14217542796553,152.79933481153
labeled-data/e3v813a-20210610T120637-121213_cropped/img08469c2.png,118.42592031510372,331.60849595791285,158.08933219484646,318.38735866466527,128.34177328503938,288.63979975485825,156.4366900331906,290.2924419165141,206.01595488286898,316.7347165030093,215.9318078528047,247.32374571345952,268.816357025795,288.63979975485825,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/e3v813a-20210610T120637-121213_cropped/img08469c3.png,,,,,,,,,,,230.9318078528047,386.3237457134595,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/e3v813a-20210610T120637-121213_cropped/img08469c4.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/e3v813a-20210610T120637-121213_cropped/img08469c5.png,,,30.089332194846463,95.38735866466527,0.3417732850393804,65.63979975485825,28.436690033190587,67.29244191651412,78.01595488286898,93.73471650300928,87.9318078528047,24.323745713459516,140.816357025795,65.63979975485825,,,,,,,,,,,,,,,,,,,,,,,92.88973433777255,369.7259574995526,40.005185164782176,369.7259574995526,63.142175427965526,321.79933481153
labeled-data/e3v813a-20210610T120637-121213_cropped/img08469c6.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/e3v813a-20210610T120637-121213_cropped/img08469c7.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/e3v813a-20210610T120637-121213_cropped/img08469c8.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/e3v813a-20210610T120637-121213_cropped/img08469c9.png,151.42592031510372,131.60849595791285,191.08933219484646,118.38735866466527,161.34177328503938,88.63979975485825,189.4366900331906,90.29244191651412,239.01595488286898,116.73471650300928,248.9318078528047,47.323745713459516,301.816357025795,88.63979975485825,,,,,,,,,,,,,,,,,,,,,,,253.88973433777255,392.7259574995526,201.00518516478218,392.7259574995526,224.14217542796553,344.79933481153
labeled-data/e3v813a-20210610T120637-121213_cropped/img08510c0.png,,,,,,,,,258.0687981159879,377.1877608075913,185.3525430031262,367.2719078376556,236.58445001446057,325.95585379625686,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/e3v813a-20210610T120637-121213_cropped/img08510c1.png,322.710670559557,305.8834818415944,335.9318078528047,274.4832807701314,284.6999008414703,269.52535428516353,307.8368911046535,246.38836402198024,359.0687981159879,152.1877608075913,286.3525430031262,142.2719078376556,337.5844500144606,100.95585379625686,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/e3v813a-20210610T120637-121213_cropped/img08510c2.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/e3v813a-20210610T120637-121213_cropped/img08510c3.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/e3v813a-20210610T120637-121213_cropped/img08510c4.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/e3v813a-20210610T120637-121213_cropped/img08510c5.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/e3v813a-20210610T120637-121213_cropped/img08510c6.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/e3v813a-20210610T120637-121213_cropped/img08510c7.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/e3v813a-20210610T120637-121213_cropped/img08510c8.png,187.710670559557,191.8834818415944,200.9318078528047,160.4832807701314,149.6999008414703,155.52535428516353,172.8368911046535,132.38836402198024,224.06879811598787,38.1877608075913,151.3525430031262,28.27190783765559,,,,,,,,,,,,,,,,,105.07856247675971,337.3159920673179,141.4366900331906,352.18977152222124,136.47876354822273,330.70542342069393,156.3104694880941,337.3159920673179,199.2791656911486,335.6633499056618,172.8368911046535,295.99993802591905,210.8476608227404,287.7367272176392
labeled-data/e3v813a-20210610T120637-121213_cropped/img08510c9.png,,,366.9318078528047,377.4832807701314,315.6999008414703,372.52535428516353,338.8368911046535,349.38836402198024,390.0687981159879,255.1877608075913,317.3525430031262,245.2719078376556,368.5844500144606,203.95585379625686,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/e3v813a-20210610T120637-121213_cropped/img08548c0.png,,,,,,,,,,,357.16049743260186,367.14571706614583,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/e3v813a-20210610T120637-121213_cropped/img08548c1.png,301.53182126655713,350.14792207547407,343.6952401354936,322.6126281202504,314.4389903080683,301.9611576538324,349.71858568819886,295.0773341650264,,,353.16049743260186,202.14571706614583,,,,,,,,,,,,,,,,,289.4851301611467,328.6359736729554,296.36895364995263,383.7065615834031,,,318.741379988572,370.79939254189185,,,371.2305340907175,346.7060103310712,,
labeled-data/e3v813a-20210610T120637-121213_cropped/img08548c2.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/e3v813a-20210610T120637-121213_cropped/img08548c3.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/e3v813a-20210610T120637-121213_cropped/img08548c4.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/e3v813a-20210610T120637-121213_cropped/img08548c5.png,,,,,,,,,,,,,11.207739790344249,357.1218202611086,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/e3v813a-20210610T120637-121213_cropped/img08548c6.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/e3v813a-20210610T120637-121213_cropped/img08548c7.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/e3v813a-20210610T120637-121213_cropped/img08548c8.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/e3v813a-20210610T120637-121213_cropped/img08548c9.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/e3v813a-20210610T120637-121213_cropped/img08569c0.png,380.624652225046,340.9856057112015,,,372.8803508001392,292.79884128955996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/e3v813a-20210610T120637-121213_cropped/img08569c1.png,,,11.718034435866798,335.7060103310712,,,10.857556499766076,307.3102384397464,96.0448721737398,239.33248148778762,34.09046077448619,197.16906261885106,90.88200455713536,173.07568040803017,,,,,,,,,,,,,,,,,,,23.7647255412773,374.42751745560463,35.81141664668769,383.89277475271274,70.23053409071753,395.0789879220224,72.81196789901969,327.1012309700636,112.39395295965392,364.9622601584963
labeled-data/e3v813a-20210610T120637-121213_cropped/img08569c2.png,,,,,,,,,171.0448721737398,364.3324814877876,109.09046077448619,322.16906261885106,165.88200455713536,298.07568040803017,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/e3v813a-20210610T120637-121213_cropped/img08569c3.png,55.62465222504602,298.9856057112015,79.7180344358668,263.7060103310712,47.88035080013918,250.79884128955996,78.85755649976608,235.3102384397464,164.0448721737398,167.33248148778762,102.09046077448619,125.16906261885106,158.88200455713536,101.07568040803017,,,,,,,,,,,,,,,,,,,91.7647255412773,302.42751745560463,103.81141664668769,311.89277475271274,138.23053409071753,323.0789879220224,140.8119678990197,255.10123097006363,180.39395295965392,292.9622601584963
labeled-data/e3v813a-20210610T120637-121213_cropped/img08569c4.png,70.62465222504602,397.9856057112015,94.7180344358668,362.7060103310712,62.88035080013918,349.79884128955996,93.85755649976608,334.3102384397464,179.0448721737398,266.3324814877876,117.09046077448619,224.16906261885106,173.88200455713536,200.07568040803017,,,,,,,,,,,,,,,,,,,,,,,,,155.8119678990197,354.1012309700636,195.39395295965392,391.9622601584963
labeled-data/e3v813a-20210610T120637-121213_cropped/img08569c5.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/e3v813a-20210610T120637-121213_cropped/img08569c6.png,398.624652225046,397.9856057112015,,,390.8803508001392,349.79884128955996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/e3v813a-20210610T120637-121213_cropped/img08569c7.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/e3v813a-20210610T120637-121213_cropped/img08569c8.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/e3v813a-20210610T120637-121213_cropped/img08569c9.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/e3v813a-20210610T120637-121213_cropped/img08570c0.png,,,,,,,,,,,,,159.02152662103458,385.07568040803017,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/e3v813a-20210610T120637-121213_cropped/img08570c1.png,,,,,,,,,,,,,367.0215266210346,387.07568040803017,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/e3v813a-20210610T120637-121213_cropped/img08570c2.png,,,,,,,,,,,,,311.0215266210346,380.07568040803017,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/e3v813a-20210610T120637-121213_cropped/img08570c3.png,159.5084757138519,293.8460836473023,183.6018579246728,254.26409858666796,144.88035080013918,243.0778854173584,176.7180344358668,225.00784875924285,264.4867839181428,160.47200355168684,200.8114166466877,127.77384197985862,255.02152662103458,95.07568040803017,,,,,,,,,,,,,,,,,,,188.7647255412773,293.8460836473023,205.1138063271914,305.0322968166122,236.95148996291897,311.91612030541796,238.67244583512047,267.1712676281793,277.3939529596539,286.9622601584963
labeled-data/e3v813a-20210610T120637-121213_cropped/img08570c4.png,,,,,,,,,,,,,390.0215266210346,394.07568040803017,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/e3v813a-20210610T120637-121213_cropped/img08570c5.png,,,,,,,,,,,,,270.0215266210346,388.07568040803017,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/e3v813a-20210610T120637-121213_cropped/img08570c6.png,,,,,,,,,,,236.8114166466877,397.7738419798586,291.0215266210346,365.07568040803017,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/e3v813a-20210610T120637-121213_cropped/img08570c7.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/e3v813a-20210610T120637-121213_cropped/img08570c8.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/e3v813a-20210610T120637-121213_cropped/img08570c9.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/e3v813a-20210610T120637-121213_cropped/img08572c0.png,,,,,,,,,2.0448721737398046,179.3091359350824,,,1.184394237639026,121.6571142163325,,,,,,,,,,,,,,,,,,,,,,,,,,,20.114908831855473,311.8227380945973
labeled-data/e3v813a-20210610T120637-121213_cropped/img08572c1.png,,,,,,,,,209.0448721737398,359.3091359350824,147.9509387105869,327.47145229935484,208.18439423763903,301.6571142163325,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/e3v813a-20210610T120637-121213_cropped/img08572c2.png,,,,,,,,,,,141.9509387105869,383.47145229935484,202.18439423763903,357.6571142163325,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/e3v813a-20210610T120637-121213_cropped/img08572c3.png,197.6713433304564,261.8227380945973,217.46233586077352,229.12457652276885,179.6013066723408,211.05453986465318,205.41564475536308,197.28689288704118,294.0448721737398,129.3091359350824,232.9509387105869,97.47145229935484,293.184394237639,71.6571142163325,,,,,,,,,,,,,,,186.48513016114669,273.8694292000075,,,229.50902696618402,265.2646498390002,233.8114166466877,280.7532526888135,277.6957913878257,286.77659824151874,269.95148996291897,229.12457652276885,312.1149088318555,261.8227380945973
labeled-data/e3v813a-20210610T120637-121213_cropped/img08572c4.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/e3v813a-20210610T120637-121213_cropped/img08572c5.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/e3v813a-20210610T120637-121213_cropped/img08572c6.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/e3v813a-20210610T120637-121213_cropped/img08572c7.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/e3v813a-20210610T120637-121213_cropped/img08572c8.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/e3v813a-20210610T120637-121213_cropped/img08572c9.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/e3v813a-20210610T120637-121213_cropped/img08573c0.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/e3v813a-20210610T120637-121213_cropped/img08573c1.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/e3v813a-20210610T120637-121213_cropped/img08573c2.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/e3v813a-20210610T120637-121213_cropped/img08573c3.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/e3v813a-20210610T120637-121213_cropped/img08573c4.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/e3v813a-20210610T120637-121213_cropped/img08573c5.png,,,0.04376966907568658,397.26409858666796,,,,,71.46343836543758,304.3324814877876,17.253328391090577,262.16906261885106,66.30057074883314,236.35472453582872,,,,,,,,,,,,,,,,,,,,,,,,,54.25387964342269,393.8221868422652,,
labeled-data/e3v813a-20210610T120637-121213_cropped/img08573c6.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/e3v813a-20210610T120637-121213_cropped/img08573c7.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/e3v813a-20210610T120637-121213_cropped/img08573c8.png,,,,,,,,,,,132.25332839109058,386.16906261885106,181.30057074883314,360.3547245358287,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/e3v813a-20210610T120637-121213_cropped/img08573c9.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/e3v813a-20210610T120637-121213_cropped/img08577c0.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,399.624652225046,361.0322968166122,,,,,,,,,,,,
labeled-data/e3v813a-20210610T120637-121213_cropped/img08577c1.png,128.5084757138519,290.8227380945973,152.6018579246728,265.8688779476756,125.06656396944891,246.0778854173584,150.02042411637052,236.6126281202504,230.0448721737398,157.44865799898162,165.50902696618402,124.7504964271534,218.85865900443014,98.07568040803017,,,,,,,,,,,,,,,121.62465222504602,308.0322968166122,,,164.6485490300832,303.7299071361083,179.2766739437959,315.77659824151874,204.23053409071753,321.79994379422396,215.4167472600272,262.4269662032725,249.83586470405703,289.9622601584963
labeled-data/e3v813a-20210610T120637-121213_cropped/img08577c2.png,,,380.6018579246728,376.8688779476756,353.0665639694489,357.0778854173584,378.0204241163705,347.6126281202504,,,393.509026966184,235.7504964271534,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data/e3v813a-20210610T120637-121213_cropped/img08577c3.png,290.5084757138519,381.8227380945973,314.6018579246728,356.8688779476756,287.0665639694489,337.0778854173584,312.0204241163705,327.6126281202504,392.0448721737398,248.44865799898162,327.509026966184,215.7504964271534,380.85865900443014,189.07568040803017,,,,,,,,,,,,,,,283.624652225046,399.0322968166122,,,326.6485490300832,394.7299071361083,,,,,377.4167472600272,353.4269662032725,,
labeled-data/e3v813a-20210610T120637-121213_cropped/img08577c4.png,143.5084757138519,335.8227380945973,167.6018579246728,310.8688779476756,140.0665639694489,291.0778854173584,165.02042411637052,281.6126281202504,245.0448721737398,202.44865799898162,180.50902696618402,169.7504964271534,233.85865900443014,143.07568040803017,,,,,,,,,,,,,,,136.62465222504602,353.0322968166122,,,179.6485490300832,348.7299071361083,194.2766739437959,360.77659824151874,219.23053409071753,366.79994379422396,230.4167472600272,307.4269662032725,264.83586470405703,334.9622601584963
